,0
0,bairro_group_brooklyn
1,bairro_group_manhattan
2,bairro_group_queens
3,bairro_group_staten island
4,bairro_arden heights
5,bairro_arrochar
6,bairro_arverne
7,bairro_astoria
8,bairro_bath beach
9,bairro_battery park city
10,bairro_bay ridge
11,bairro_bay terrace
12,bairro_bay terrace staten island
13,bairro_baychester
14,bairro_bayside
15,bairro_bayswater
16,bairro_bedford-stuyvesant
17,bairro_belle harbor
18,bairro_bellerose
19,bairro_belmont
20,bairro_bensonhurst
21,bairro_bergen beach
22,bairro_boerum hill
23,bairro_borough park
24,bairro_breezy point
25,bairro_briarwood
26,bairro_brighton beach
27,bairro_bronxdale
28,bairro_brooklyn heights
29,bairro_brownsville
30,bairro_bull's head
31,bairro_bushwick
32,bairro_cambria heights
33,bairro_canarsie
34,bairro_carroll gardens
35,bairro_castle hill
36,bairro_castleton corners
37,bairro_chelsea
38,bairro_chinatown
39,bairro_city island
40,bairro_civic center
41,bairro_claremont village
42,bairro_clason point
43,bairro_clifton
44,bairro_clinton hill
45,bairro_co-op city
46,bairro_cobble hill
47,bairro_college point
48,bairro_columbia st
49,bairro_concord
50,bairro_concourse
51,bairro_concourse village
52,bairro_coney island
53,bairro_corona
54,bairro_crown heights
55,bairro_cypress hills
56,bairro_ditmars steinway
57,bairro_dongan hills
58,bairro_douglaston
59,bairro_downtown brooklyn
60,bairro_dumbo
61,bairro_dyker heights
62,bairro_east elmhurst
63,bairro_east flatbush
64,bairro_east harlem
65,bairro_east morrisania
66,bairro_east new york
67,bairro_east village
68,bairro_eastchester
69,bairro_edenwald
70,bairro_edgemere
71,bairro_elmhurst
72,bairro_eltingville
73,bairro_emerson hill
74,bairro_far rockaway
75,bairro_fieldston
76,bairro_financial district
77,bairro_flatbush
78,bairro_flatiron district
79,bairro_flatlands
80,bairro_flushing
81,bairro_fordham
82,bairro_forest hills
83,bairro_fort greene
84,bairro_fort hamilton
85,bairro_fresh meadows
86,bairro_glendale
87,bairro_gowanus
88,bairro_gramercy
89,bairro_graniteville
90,bairro_grant city
91,bairro_gravesend
92,bairro_great kills
93,bairro_greenpoint
94,bairro_greenwich village
95,bairro_grymes hill
96,bairro_harlem
97,bairro_hell's kitchen
98,bairro_highbridge
99,bairro_hollis
100,bairro_holliswood
101,bairro_howard beach
102,bairro_howland hook
103,bairro_huguenot
104,bairro_hunts point
105,bairro_inwood
106,bairro_jackson heights
107,bairro_jamaica
108,bairro_jamaica estates
109,bairro_jamaica hills
110,bairro_kensington
111,bairro_kew gardens
112,bairro_kew gardens hills
113,bairro_kingsbridge
114,bairro_kips bay
115,bairro_laurelton
116,bairro_lighthouse hill
117,bairro_little italy
118,bairro_little neck
119,bairro_long island city
120,bairro_longwood
121,bairro_lower east side
122,bairro_manhattan beach
123,bairro_marble hill
124,bairro_mariners harbor
125,bairro_maspeth
126,bairro_melrose
127,bairro_middle village
128,bairro_midland beach
129,bairro_midtown
130,bairro_midwood
131,bairro_mill basin
132,bairro_morningside heights
133,bairro_morris heights
134,bairro_morris park
135,bairro_morrisania
136,bairro_mott haven
137,bairro_mount eden
138,bairro_mount hope
139,bairro_murray hill
140,bairro_navy yard
141,bairro_neponsit
142,bairro_new brighton
143,bairro_new dorp
144,bairro_new dorp beach
145,bairro_new springville
146,bairro_noho
147,bairro_nolita
148,bairro_north riverdale
149,bairro_norwood
150,bairro_oakwood
151,bairro_olinville
152,bairro_ozone park
153,bairro_park slope
154,bairro_parkchester
155,bairro_pelham bay
156,bairro_pelham gardens
157,bairro_port morris
158,bairro_port richmond
159,bairro_prince's bay
160,bairro_prospect heights
161,bairro_prospect-lefferts gardens
162,bairro_queens village
163,bairro_randall manor
164,bairro_red hook
165,bairro_rego park
166,bairro_richmond hill
167,bairro_richmondtown
168,bairro_ridgewood
169,bairro_riverdale
170,bairro_rockaway beach
171,bairro_roosevelt island
172,bairro_rosebank
173,bairro_rosedale
174,bairro_rossville
175,bairro_schuylerville
176,bairro_sea gate
177,bairro_sheepshead bay
178,bairro_shore acres
179,bairro_silver lake
180,bairro_soho
181,bairro_soundview
182,bairro_south beach
183,bairro_south ozone park
184,bairro_south slope
185,bairro_springfield gardens
186,bairro_spuyten duyvil
187,bairro_st albans
188,bairro_st george
189,bairro_stapleton
190,bairro_stuyvesant town
191,bairro_sunnyside
192,bairro_sunset park
193,bairro_theater district
194,bairro_throgs neck
195,bairro_todt hill
196,bairro_tompkinsville
197,bairro_tottenville
198,bairro_tremont
199,bairro_tribeca
200,bairro_two bridges
201,bairro_unionport
202,bairro_university heights
203,bairro_upper east side
204,bairro_upper west side
205,bairro_van nest
206,bairro_vinegar hill
207,bairro_wakefield
208,bairro_washington heights
209,bairro_west brighton
210,bairro_west farms
211,bairro_west village
212,bairro_westchester square
213,bairro_westerleigh
214,bairro_whitestone
215,bairro_williamsbridge
216,bairro_williamsburg
217,bairro_willowbrook
218,bairro_windsor terrace
219,bairro_woodhaven
220,bairro_woodlawn
221,bairro_woodside
222,room_type_Private room
223,room_type_Shared room
224,rel_nome_bairro_yes
225,host_id
226,latitude
227,longitude
228,minimo_noites
229,numero_de_reviews
230,calculado_host_listings_count
231,disponibilidade_365
